OrderDate,Product,Region,Age,Revenue,Quantity,CustomerID,Category
2023-03-12 23:00:00,Phone,South,45,3462,4,1012,Electronics
2023-03-13 00:00:00,Mouse,North,35,1026,10,1069,Accessories
2023-03-13 01:00:00,Laptop,East,18,673,1,1034,Electronics
2023-03-13 02:00:00,Phone,North,18,2513,4,1052,Electronics
2023-03-13 03:00:00,Tablet,East,21,3337,10,1043,Electronics
2023-03-13 04:00:00,Monitor,East,42,2161,1,1047,Electronics
2023-03-13 05:00:00,Phone,North,51,2135,10,1007,Electronics
2023-03-13 06:00:00,Mouse,West,46,3177,3,1100,Accessories
2023-03-13 07:00:00,Tablet,West,39,719,1,1053,Electronics
2023-03-13 08:00:00,Mouse,South,51,894,1,1028,Accessories
2023-03-13 09:00:00,Laptop,West,44,4822,6,1056,Electronics
2023-03-13 10:00:00,Keyboard,South,51,4185,7,1075,Accessories
2023-03-13 11:00:00,Smartwatch,West,26,2025,3,1089,Wearables
2023-03-13 12:00:00,Smartwatch,East,36,544,7,1086,Wearables
2023-03-13 13:00:00,Monitor,East,21,4773,1,1066,Electronics
2023-03-13 14:00:00,Mouse,East,40,3797,8,1044,Accessories
2023-03-13 15:00:00,Tablet,South,22,3025,1,1009,Electronics
2023-03-13 16:00:00,Tablet,West,44,2535,3,1049,Electronics
2023-03-13 17:00:00,Headphones,South,42,1462,5,1059,Accessories
2023-03-13 18:00:00,Tablet,East,40,2523,8,1095,Electronics
2023-03-13 19:00:00,Phone,North,34,4059,5,1054,Electronics
2023-03-13 20:00:00,Keyboard,North,38,1793,9,1084,Accessories
2023-03-13 21:00:00,Monitor,East,24,4278,6,1047,Electronics
2023-03-13 22:00:00,Phone,North,27,4527,8,1046,Electronics
2023-03-13 23:00:00,Phone,North,29,2806,10,1080,Electronics
2023-03-14 00:00:00,Keyboard,North,34,1563,9,1080,Accessories
2023-03-14 01:00:00,Headphones,West,37,2025,9,1097,Accessories
2023-03-14 02:00:00,Tablet,South,34,4121,9,1075,Electronics
2023-03-14 03:00:00,Headphones,South,22,4005,10,1010,Accessories
2023-03-14 04:00:00,Tablet,South,50,2445,3,1077,Electronics
2023-03-14 05:00:00,Mouse,South,55,4633,2,1049,Accessories
2023-03-14 06:00:00,Mouse,South,57,4109,4,1053,Accessories
2023-03-14 07:00:00,Phone,North,48,3805,3,1075,Electronics
2023-03-14 08:00:00,Phone,West,36,88,8,1057,Electronics
2023-03-14 09:00:00,Laptop,North,18,512,4,1052,Electronics
2023-03-14 10:00:00,Keyboard,East,27,3890,9,1008,Accessories
2023-03-14 11:00:00,Smartwatch,North,30,4640,2,1095,Wearables
2023-03-14 12:00:00,Mouse,North,30,4641,6,1024,Accessories
2023-03-14 13:00:00,Keyboard,West,51,1041,3,1018,Accessories
2023-03-14 14:00:00,Phone,West,44,1254,3,1026,Electronics
2023-03-14 15:00:00,Headphones,West,52,2840,10,1049,Accessories
2023-03-14 16:00:00,Phone,West,45,2034,4,1036,Electronics
2023-03-14 17:00:00,Headphones,West,19,1463,3,1040,Accessories
2023-03-14 18:00:00,Tablet,South,50,2788,3,1074,Electronics
2023-03-14 19:00:00,Smartwatch,East,32,826,10,1091,Wearables
2023-03-14 20:00:00,Tablet,South,38,1334,8,1074,Electronics
2023-03-14 21:00:00,Phone,North,48,758,3,1045,Electronics
2023-03-14 22:00:00,Laptop,East,20,4595,6,1088,Electronics
2023-03-14 23:00:00,Phone,East,22,302,5,1014,Electronics
2023-03-15 00:00:00,Mouse,South,46,4560,1,1038,Accessories
2023-03-15 01:00:00,Phone,West,19,1388,2,1031,Electronics
2023-03-15 02:00:00,Mouse,East,33,1409,5,1058,Accessories
2023-03-15 03:00:00,Tablet,West,44,3377,10,1086,Electronics
2023-03-15 04:00:00,Laptop,North,30,4007,4,1001,Electronics
2023-03-15 05:00:00,Keyboard,South,20,4733,9,1095,Accessories
2023-03-15 06:00:00,Tablet,East,57,4846,5,1035,Electronics
2023-03-15 07:00:00,Tablet,West,37,544,8,1026,Electronics
2023-03-15 08:00:00,Phone,South,35,3401,6,1088,Electronics
2023-03-15 09:00:00,Monitor,South,27,3374,5,1033,Electronics
2023-03-15 10:00:00,Headphones,East,31,3424,4,1020,Accessories
2023-03-15 11:00:00,Tablet,North,50,209,2,1038,Electronics
2023-03-15 12:00:00,Headphones,East,59,1265,9,1078,Accessories
2023-03-15 13:00:00,Headphones,West,44,4483,9,1014,Accessories
2023-03-15 14:00:00,Keyboard,North,21,3575,7,1054,Accessories
2023-03-15 15:00:00,Keyboard,East,29,3003,5,1020,Accessories
2023-03-15 16:00:00,Keyboard,North,20,1715,6,1056,Accessories
2023-03-15 17:00:00,Smartwatch,North,39,4549,10,1026,Wearables
2023-03-15 18:00:00,Headphones,North,21,1811,5,1016,Accessories
2023-03-15 19:00:00,Phone,East,52,4728,8,1064,Electronics
2023-03-15 20:00:00,Headphones,North,57,3007,9,1060,Accessories
2023-03-15 21:00:00,Tablet,South,52,3813,1,1061,Electronics
2023-03-15 22:00:00,Keyboard,North,32,567,1,1098,Accessories
2023-03-15 23:00:00,Tablet,North,19,3407,8,1035,Electronics
2023-03-16 00:00:00,Keyboard,North,56,2568,10,1091,Accessories
2023-03-16 01:00:00,Smartwatch,East,35,3347,3,1035,Wearables
2023-03-16 02:00:00,Phone,West,22,4388,5,1019,Electronics
2023-03-16 03:00:00,Mouse,East,31,1144,7,1024,Accessories
2023-03-16 04:00:00,Keyboard,North,35,938,4,1019,Accessories
2023-03-16 05:00:00,Monitor,East,60,59,7,1013,Electronics
2023-03-16 06:00:00,Smartwatch,North,55,163,7,1024,Wearables
2023-03-16 07:00:00,Monitor,South,18,1597,10,1088,Electronics
2023-03-16 08:00:00,Smartwatch,South,55,3919,9,1039,Wearables
2023-03-16 09:00:00,Phone,West,45,128,4,1017,Electronics
2023-03-16 10:00:00,Headphones,South,58,4913,8,1083,Accessories
2023-03-16 11:00:00,Keyboard,South,22,223,6,1014,Accessories
2023-03-16 12:00:00,Laptop,East,56,3711,6,1092,Electronics
2023-03-16 13:00:00,Tablet,North,48,432,6,1076,Electronics
2023-03-16 14:00:00,Mouse,South,56,2064,1,1062,Accessories
2023-03-16 15:00:00,Tablet,East,49,4042,5,1025,Electronics
2023-03-16 16:00:00,Mouse,South,54,4311,6,1066,Accessories
2023-03-16 17:00:00,Smartwatch,West,49,547,9,1012,Wearables
2023-03-16 18:00:00,Mouse,South,26,4373,4,1086,Accessories
2023-03-16 19:00:00,Tablet,South,35,4245,9,1094,Electronics
2023-03-16 20:00:00,Headphones,West,39,3465,8,1088,Accessories
2023-03-16 21:00:00,Keyboard,North,27,3610,6,1074,Accessories
2023-03-16 22:00:00,Mouse,North,53,4801,1,1004,Accessories
2023-03-16 23:00:00,Monitor,North,35,1891,1,1030,Electronics
2023-03-17 00:00:00,Smartwatch,East,25,1395,8,1033,Wearables
2023-03-17 01:00:00,Mouse,East,31,349,8,1057,Accessories
2023-03-17 02:00:00,Headphones,North,41,4135,1,1027,Accessories
2023-03-17 03:00:00,Tablet,East,42,337,10,1014,Electronics
2023-03-17 04:00:00,Mouse,South,57,4724,10,1059,Accessories
2023-03-17 05:00:00,Keyboard,South,35,4267,1,1042,Accessories
2023-03-17 06:00:00,Smartwatch,North,51,1971,4,1013,Wearables
2023-03-17 07:00:00,Monitor,West,18,2286,2,1005,Electronics
2023-03-17 08:00:00,Mouse,South,37,4183,8,1085,Accessories
2023-03-17 09:00:00,Tablet,South,38,2272,3,1023,Electronics
2023-03-17 10:00:00,Keyboard,East,20,4914,2,1076,Accessories
2023-03-17 11:00:00,Tablet,West,47,1316,2,1047,Electronics
2023-03-17 12:00:00,Mouse,West,31,3615,4,1070,Accessories
2023-03-17 13:00:00,Phone,West,40,4078,6,1031,Electronics
2023-03-17 14:00:00,Monitor,North,42,2544,10,1094,Electronics
2023-03-17 15:00:00,Headphones,North,49,4480,9,1072,Accessories
2023-03-17 16:00:00,Laptop,East,37,3656,1,1042,Electronics
2023-03-17 17:00:00,Smartwatch,South,50,3403,5,1002,Wearables
2023-03-17 18:00:00,Monitor,East,18,1491,4,1065,Electronics
2023-03-17 19:00:00,Smartwatch,South,54,3407,4,1095,Wearables
2023-03-17 20:00:00,Keyboard,South,38,2897,4,1027,Accessories
2023-03-17 21:00:00,Phone,West,49,535,2,1031,Electronics
2023-03-17 22:00:00,Tablet,South,58,3939,6,1022,Electronics
2023-03-17 23:00:00,Smartwatch,West,58,2396,7,1061,Wearables
2023-03-18 00:00:00,Headphones,North,32,2253,10,1013,Accessories
2023-03-18 01:00:00,Keyboard,East,54,2837,7,1004,Accessories
2023-03-18 02:00:00,Monitor,North,34,3285,5,1039,Electronics
2023-03-18 03:00:00,Keyboard,West,19,2644,1,1041,Accessories
2023-03-18 04:00:00,Headphones,North,39,3667,2,1027,Accessories
2023-03-18 05:00:00,Tablet,North,55,1141,1,1095,Electronics
2023-03-18 06:00:00,Tablet,East,58,3548,2,1042,Electronics
2023-03-18 07:00:00,Phone,West,53,3907,5,1012,Electronics
2023-03-18 08:00:00,Smartwatch,South,20,3287,7,1028,Wearables
2023-03-18 09:00:00,Smartwatch,East,26,3002,1,1041,Wearables
2023-03-18 10:00:00,Tablet,East,60,2312,2,1084,Electronics
2023-03-18 11:00:00,Tablet,South,45,785,10,1055,Electronics
2023-03-18 12:00:00,Laptop,West,18,4949,4,1094,Electronics
2023-03-18 13:00:00,Mouse,South,28,4226,4,1026,Accessories
2023-03-18 14:00:00,Phone,East,57,1362,6,1087,Electronics
2023-03-18 15:00:00,Phone,West,34,4163,3,1091,Electronics
2023-03-18 16:00:00,Monitor,West,35,893,1,1038,Electronics
2023-03-18 17:00:00,Mouse,West,27,3709,7,1029,Accessories
2023-03-18 18:00:00,Headphones,West,59,4850,3,1009,Accessories
2023-03-18 19:00:00,Laptop,North,20,2273,3,1090,Electronics
2023-03-18 20:00:00,Tablet,West,32,4132,7,1057,Electronics
2023-03-18 21:00:00,Mouse,North,23,3954,1,1010,Accessories
2023-03-18 22:00:00,Tablet,West,40,4780,10,1078,Electronics
2023-03-18 23:00:00,Phone,North,51,2917,4,1087,Electronics
2023-03-19 00:00:00,Laptop,East,56,78,2,1081,Electronics
2023-03-19 01:00:00,Phone,West,26,380,7,1009,Electronics
2023-03-19 02:00:00,Keyboard,West,39,1637,5,1049,Accessories
2023-03-19 03:00:00,Monitor,East,51,2567,3,1030,Electronics
2023-03-19 04:00:00,Monitor,West,35,2784,7,1026,Electronics
2023-03-19 05:00:00,Smartwatch,East,57,1134,7,1098,Wearables
2023-03-19 06:00:00,Mouse,North,19,1271,4,1045,Accessories
2023-03-19 07:00:00,Tablet,North,47,549,4,1034,Electronics
2023-03-19 08:00:00,Smartwatch,South,30,1572,2,1058,Wearables
2023-03-19 09:00:00,Headphones,North,37,3633,7,1081,Accessories
2023-03-19 10:00:00,Mouse,East,27,1520,2,1011,Accessories
2023-03-19 11:00:00,Laptop,South,20,3303,5,1090,Electronics
2023-03-19 12:00:00,Smartwatch,East,32,1899,1,1046,Wearables
2023-03-19 13:00:00,Phone,North,24,527,9,1034,Electronics
2023-03-19 14:00:00,Keyboard,North,54,1825,3,1028,Accessories
2023-03-19 15:00:00,Tablet,North,46,1074,4,1032,Electronics
2023-03-19 16:00:00,Phone,East,60,3236,2,1082,Electronics
2023-03-19 17:00:00,Phone,West,47,2144,1,1082,Electronics
2023-03-19 18:00:00,Headphones,South,48,2878,2,1065,Accessories
2023-03-19 19:00:00,Mouse,East,36,1457,8,1022,Accessories
2023-03-19 20:00:00,Keyboard,North,52,3091,2,1042,Accessories
2023-03-19 21:00:00,Mouse,West,45,3681,8,1039,Accessories
2023-03-19 22:00:00,Smartwatch,South,47,1874,2,1014,Wearables
2023-03-19 23:00:00,Monitor,East,41,2028,10,1063,Electronics
2023-03-20 00:00:00,Smartwatch,North,57,132,10,1053,Wearables
2023-03-20 01:00:00,Mouse,South,41,320,5,1070,Accessories
2023-03-20 02:00:00,Smartwatch,North,25,3830,6,1074,Wearables
2023-03-20 03:00:00,Phone,West,60,2162,8,1019,Electronics
2023-03-20 04:00:00,Smartwatch,South,37,371,5,1089,Wearables
2023-03-20 05:00:00,Smartwatch,South,22,3171,1,1087,Wearables
2023-03-20 06:00:00,Mouse,East,50,1910,6,1019,Accessories
2023-03-20 07:00:00,Phone,North,45,2794,2,1005,Electronics
2023-03-20 08:00:00,Keyboard,South,35,758,10,1051,Accessories
2023-03-20 09:00:00,Laptop,West,51,3594,10,1070,Electronics
2023-03-20 10:00:00,Phone,South,28,4268,6,1018,Electronics
2023-03-20 11:00:00,Laptop,North,30,2858,1,1073,Electronics
2023-03-20 12:00:00,Mouse,North,18,1251,9,1083,Accessories
2023-03-20 13:00:00,Phone,West,50,1266,2,1076,Electronics
2023-03-20 14:00:00,Headphones,South,51,2276,10,1093,Accessories
2023-03-20 15:00:00,Monitor,North,26,3859,1,1033,Electronics
2023-03-20 16:00:00,Headphones,East,56,3324,1,1044,Accessories
2023-03-20 17:00:00,Headphones,North,38,3970,6,1099,Accessories
2023-03-20 18:00:00,Mouse,South,59,3065,7,1071,Accessories
2023-03-20 19:00:00,Tablet,East,51,1050,8,1089,Electronics
2023-03-20 20:00:00,Smartwatch,South,43,1075,4,1006,Wearables
2023-03-20 21:00:00,Monitor,West,50,2856,6,1023,Electronics
2023-03-20 22:00:00,Tablet,South,35,4620,3,1066,Electronics
2023-03-20 23:00:00,Headphones,East,24,1689,7,1039,Accessories
2023-03-21 00:00:00,Headphones,West,54,4000,4,1045,Accessories
2023-03-21 01:00:00,Tablet,North,44,4758,6,1059,Electronics
2023-03-21 02:00:00,Tablet,South,28,4912,10,1016,Electronics
2023-03-21 03:00:00,Laptop,South,33,252,6,1087,Electronics
2023-03-21 04:00:00,Monitor,South,59,556,2,1072,Electronics
2023-03-21 05:00:00,Smartwatch,East,32,2984,8,1054,Wearables
2023-03-21 06:00:00,Tablet,West,28,1769,7,1074,Electronics
2023-03-21 07:00:00,Tablet,East,45,3322,4,1088,Electronics
2023-03-21 08:00:00,Laptop,South,19,3393,6,1013,Electronics
2023-03-21 09:00:00,Monitor,East,59,4969,3,1097,Electronics
2023-03-21 10:00:00,Monitor,West,41,1761,5,1073,Electronics
2023-03-21 11:00:00,Keyboard,North,53,1640,2,1085,Accessories
2023-03-21 12:00:00,Phone,West,42,1164,4,1083,Electronics
2023-03-21 13:00:00,Phone,West,57,4085,1,1066,Electronics
2023-03-21 14:00:00,Headphones,West,35,3609,3,1011,Accessories
2023-03-21 15:00:00,Mouse,East,28,1938,3,1055,Accessories
2023-03-21 16:00:00,Mouse,South,47,1828,9,1096,Accessories
2023-03-21 17:00:00,Monitor,West,44,2162,7,1023,Electronics
2023-03-21 18:00:00,Smartwatch,East,48,1111,8,1048,Wearables
2023-03-21 19:00:00,Phone,North,36,1274,2,1038,Electronics
2023-03-21 20:00:00,Keyboard,West,51,4414,1,1077,Accessories
2023-03-21 21:00:00,Smartwatch,North,31,2957,7,1078,Wearables
2023-03-21 22:00:00,Mouse,West,24,3328,7,1026,Accessories
2023-03-21 23:00:00,Tablet,South,46,1355,6,1014,Electronics
2023-03-22 00:00:00,Tablet,South,30,4306,7,1039,Electronics
2023-03-22 01:00:00,Phone,North,18,1941,1,1042,Electronics
2023-03-22 02:00:00,Mouse,North,42,3862,3,1032,Accessories
2023-03-22 03:00:00,Mouse,North,43,1195,5,1094,Accessories
2023-03-22 04:00:00,Smartwatch,South,29,1844,10,1054,Wearables
2023-03-22 05:00:00,Headphones,West,55,4123,3,1044,Accessories
2023-03-22 06:00:00,Keyboard,North,31,1497,4,1013,Accessories
2023-03-22 07:00:00,Phone,South,60,1575,6,1026,Electronics
2023-03-22 08:00:00,Headphones,East,59,2810,8,1028,Accessories
2023-03-22 09:00:00,Mouse,South,23,4799,8,1067,Accessories
2023-03-22 10:00:00,Phone,East,41,1753,8,1056,Electronics
2023-03-22 11:00:00,Monitor,West,23,885,5,1015,Electronics
2023-03-22 12:00:00,Keyboard,East,51,339,2,1029,Accessories
2023-03-22 13:00:00,Phone,East,23,1959,5,1054,Electronics
2023-03-22 14:00:00,Headphones,East,47,1929,10,1060,Accessories
2023-03-22 15:00:00,Mouse,East,52,3912,1,1089,Accessories
2023-03-22 16:00:00,Headphones,North,50,485,6,1038,Accessories
2023-03-22 17:00:00,Tablet,North,27,106,8,1050,Electronics
2023-03-22 18:00:00,Tablet,West,36,4500,2,1011,Electronics
2023-03-22 19:00:00,Headphones,South,27,4834,8,1056,Accessories
2023-03-22 20:00:00,Tablet,North,42,2607,6,1013,Electronics
2023-03-22 21:00:00,Tablet,West,41,1217,4,1055,Electronics
2023-03-22 22:00:00,Headphones,South,39,1750,3,1002,Accessories
2023-03-22 23:00:00,Smartwatch,South,54,2106,3,1041,Wearables
2023-03-23 00:00:00,Headphones,North,37,328,8,1035,Accessories
2023-03-23 01:00:00,Headphones,West,44,1724,10,1031,Accessories
2023-03-23 02:00:00,Smartwatch,West,57,3701,10,1029,Wearables
2023-03-23 03:00:00,Keyboard,North,53,141,8,1058,Accessories
2023-03-23 04:00:00,Headphones,North,55,2238,6,1088,Accessories
2023-03-23 05:00:00,Headphones,South,19,1668,3,1003,Accessories
2023-03-23 06:00:00,Mouse,North,44,1615,7,1062,Accessories
2023-03-23 07:00:00,Smartwatch,West,27,1960,2,1097,Wearables
2023-03-23 08:00:00,Laptop,South,33,1660,6,1086,Electronics
2023-03-23 09:00:00,Mouse,North,26,1064,9,1089,Accessories
2023-03-23 10:00:00,Laptop,North,47,4452,8,1031,Electronics
2023-03-23 11:00:00,Smartwatch,South,27,4265,9,1049,Wearables
2023-03-23 12:00:00,Headphones,West,32,1774,10,1061,Accessories
2023-03-23 13:00:00,Monitor,East,59,4419,9,1011,Electronics
2023-03-23 14:00:00,Tablet,West,48,2351,10,1017,Electronics
2023-03-23 15:00:00,Smartwatch,South,25,3057,2,1064,Wearables
2023-03-23 16:00:00,Tablet,West,46,3315,7,1090,Electronics
2023-03-23 17:00:00,Smartwatch,North,57,725,9,1034,Wearables
2023-03-23 18:00:00,Tablet,South,50,1097,4,1062,Electronics
2023-03-23 19:00:00,Smartwatch,South,55,2999,2,1001,Wearables
2023-03-23 20:00:00,Smartwatch,East,19,4038,8,1054,Wearables
2023-03-23 21:00:00,Headphones,North,27,4534,2,1078,Accessories
2023-03-23 22:00:00,Phone,North,28,153,6,1097,Electronics
2023-03-23 23:00:00,Laptop,South,32,2256,2,1048,Electronics
2023-03-24 00:00:00,Monitor,East,48,3857,2,1031,Electronics
2023-03-24 01:00:00,Keyboard,East,54,1845,2,1010,Accessories
2023-03-24 02:00:00,Laptop,South,21,3653,5,1023,Electronics
2023-03-24 03:00:00,Keyboard,East,20,877,3,1014,Accessories
2023-03-24 04:00:00,Monitor,West,45,4903,5,1059,Electronics
2023-03-24 05:00:00,Keyboard,South,38,4340,2,1068,Accessories
2023-03-24 06:00:00,Headphones,North,35,3094,3,1099,Accessories
2023-03-24 07:00:00,Smartwatch,West,52,981,5,1077,Wearables
2023-03-24 08:00:00,Smartwatch,West,58,3961,9,1039,Wearables
2023-03-24 09:00:00,Phone,South,58,3498,5,1001,Electronics
2023-03-24 10:00:00,Phone,East,46,4730,6,1085,Electronics
2023-03-24 11:00:00,Keyboard,North,21,3209,5,1088,Accessories
2023-03-24 12:00:00,Mouse,South,60,4476,7,1050,Accessories
2023-03-24 13:00:00,Laptop,South,53,185,8,1080,Electronics
2023-03-24 14:00:00,Smartwatch,South,35,3213,4,1099,Wearables
2023-03-24 15:00:00,Monitor,East,47,2473,2,1058,Electronics
2023-03-24 16:00:00,Tablet,West,46,3077,4,1018,Electronics
2023-03-24 17:00:00,Phone,North,55,2970,8,1077,Electronics
2023-03-24 18:00:00,Monitor,West,38,2566,2,1055,Electronics
2023-03-24 19:00:00,Keyboard,North,34,2527,8,1058,Accessories
2023-03-24 20:00:00,Laptop,South,22,1230,5,1019,Electronics
2023-03-24 21:00:00,Smartwatch,East,58,835,2,1007,Wearables
2023-03-24 22:00:00,Keyboard,South,46,3061,10,1035,Accessories
2023-03-24 23:00:00,Mouse,South,44,4059,1,1012,Accessories
2023-03-25 00:00:00,Phone,East,49,4468,7,1071,Electronics
2023-03-25 01:00:00,Smartwatch,North,38,1872,7,1056,Wearables
2023-03-25 02:00:00,Phone,North,38,3847,10,1022,Electronics
2023-03-25 03:00:00,Monitor,North,30,1338,6,1079,Electronics
2023-03-25 04:00:00,Monitor,West,55,3614,5,1026,Electronics
2023-03-25 05:00:00,Mouse,North,51,2420,6,1009,Accessories
2023-03-25 06:00:00,Tablet,South,22,296,1,1079,Electronics
2023-03-25 07:00:00,Headphones,East,52,2697,9,1097,Accessories
2023-03-25 08:00:00,Headphones,East,52,1739,6,1014,Accessories
2023-03-25 09:00:00,Monitor,North,57,1241,8,1083,Electronics
2023-03-25 10:00:00,Monitor,South,20,3738,1,1049,Electronics
2023-03-25 11:00:00,Laptop,North,46,1673,4,1057,Electronics
2023-03-25 12:00:00,Mouse,South,31,4985,5,1071,Accessories
2023-03-25 13:00:00,Keyboard,North,47,3561,1,1081,Accessories
2023-03-25 14:00:00,Headphones,West,50,4329,2,1058,Accessories
2023-03-25 15:00:00,Mouse,North,22,4386,2,1041,Accessories
2023-03-25 16:00:00,Keyboard,North,40,3020,8,1096,Accessories
2023-03-25 17:00:00,Keyboard,West,55,1722,7,1089,Accessories
2023-03-25 18:00:00,Keyboard,North,22,2205,2,1072,Accessories
2023-03-25 19:00:00,Phone,South,38,1137,8,1050,Electronics
2023-03-25 20:00:00,Headphones,North,49,4360,1,1089,Accessories
2023-03-25 21:00:00,Tablet,North,56,4605,7,1034,Electronics
2023-03-25 22:00:00,Laptop,North,21,1798,2,1063,Electronics
2023-03-25 23:00:00,Keyboard,West,53,4737,4,1034,Accessories
2023-03-26 00:00:00,Headphones,West,55,361,1,1002,Accessories
2023-03-26 01:00:00,Headphones,East,37,1860,2,1100,Accessories
2023-03-26 02:00:00,Monitor,West,41,4991,2,1015,Electronics
2023-03-26 03:00:00,Headphones,West,50,3792,3,1078,Accessories
2023-03-26 04:00:00,Mouse,South,56,3889,8,1019,Accessories
2023-03-26 05:00:00,Monitor,West,58,4292,4,1082,Electronics
2023-03-26 06:00:00,Tablet,East,42,1833,9,1047,Electronics
2023-03-26 07:00:00,Smartwatch,East,28,1780,4,1045,Wearables
2023-03-26 08:00:00,Headphones,West,43,707,2,1032,Accessories
2023-03-26 09:00:00,Keyboard,West,53,3099,9,1016,Accessories
2023-03-26 10:00:00,Tablet,South,31,237,2,1058,Electronics
2023-03-26 11:00:00,Tablet,West,50,1999,8,1043,Electronics
2023-03-26 12:00:00,Smartwatch,East,34,1401,3,1042,Wearables
2023-03-26 13:00:00,Phone,South,53,824,1,1001,Electronics
2023-03-26 14:00:00,Phone,South,50,4914,4,1034,Electronics
2023-03-26 15:00:00,Tablet,East,46,4226,6,1051,Electronics
2023-03-26 16:00:00,Keyboard,South,44,3114,8,1014,Accessories
2023-03-26 17:00:00,Mouse,West,31,4814,10,1056,Accessories
2023-03-26 18:00:00,Smartwatch,East,51,3495,7,1015,Wearables
2023-03-26 19:00:00,Smartwatch,South,19,2879,6,1038,Wearables
2023-03-26 20:00:00,Mouse,East,27,3022,7,1091,Accessories
2023-03-26 21:00:00,Laptop,North,19,711,5,1030,Electronics
2023-03-26 22:00:00,Phone,West,48,294,1,1070,Electronics
2023-03-26 23:00:00,Smartwatch,East,43,1096,1,1094,Wearables
2023-03-27 00:00:00,Mouse,South,23,2766,2,1035,Accessories
2023-03-27 01:00:00,Phone,North,27,145,10,1007,Electronics
2023-03-27 02:00:00,Tablet,West,33,3295,2,1030,Electronics
2023-03-27 03:00:00,Monitor,West,55,3620,6,1078,Electronics
2023-03-27 04:00:00,Tablet,South,43,3608,5,1060,Electronics
2023-03-27 05:00:00,Monitor,West,24,4342,3,1017,Electronics
2023-03-27 06:00:00,Smartwatch,South,29,3366,7,1049,Wearables
2023-03-27 07:00:00,Keyboard,East,25,351,1,1062,Accessories
2023-03-27 08:00:00,Mouse,South,58,3353,8,1044,Accessories
2023-03-27 09:00:00,Keyboard,West,60,3799,9,1037,Accessories
2023-03-27 10:00:00,Mouse,West,56,1878,3,1045,Accessories
2023-03-27 11:00:00,Headphones,West,19,2488,5,1057,Accessories
